0
-0.569037
-0.573451
-0.576300999
-0.576189
-0.57195
-0.562738
-0.548059
-0.527748
-0.501933
-0.471031
-0.435785
-0.397323
-0.357172
-0.317215
-0.279551
-0.246251
-0.219034
-0.198944999
-0.186156
-0.179957
-0.178952
-0.181376
-0.185441
-0.189621999
-0.192878999
-0.194797999
-0.195661
-0.196374
-0.198242
-0.202621999
-0.210576
-0.222607
-0.238557
-0.257724
-0.279156
-0.302033
-0.325957999
-0.351043
-0.37774
-0.406541
-0.437703
-0.471117999
-0.506317999
-0.542545999
-0.578849
-0.614184
-0.647600999
-0.678468
-0.70668
-0.732718
-0.757493
-0.781985
-0.806822
-0.831984
-0.856799
-0.880203999
-0.901125
-0.918777999
-0.932766
-0.943017999
-0.949663999
-0.952957
-0.953254999
-0.951036
-0.946879999
-0.941396
-0.935115999
-0.928423
-0.921525999
-0.914475
-0.90718
-0.899413999
-0.890828999
-0.880993999
-0.869449999
-0.855770999
-0.839645
-0.820972
-0.79995
-0.777102999
-0.753211
-0.729109999
-0.705431999
-0.682364
-0.659544
-0.63617
-0.611302
-0.584220999
-0.554693
-0.523029
-0.489984
-0.456575
-0.423874
-0.392803
-0.36394
-0.337358999
-0.312594
-0.288762
-0.264869999
-0.240173
-0.214477999
-0.188251
-0.162526
-0.138688
-0.118225999
-0.102494
-0.092496
-0.088692999
-0.090919
-0.098427999
-0.110069
-0.124503
-0.140408
-0.156646
-0.172403
-0.187293
-0.201350999
-0.214893
-0.228266
-0.241618
-0.254803
-0.267492
-0.279388999
-0.290483
-0.301190999
-0.312373
-0.325203999
-0.340955
-0.360755999
-0.385412
-0.415283
-0.450223
-0.489579
-0.532269
-0.576955
-0.622309
-0.66729
-0.711331
-0.754335999
-0.796483
-0.837923
-0.878555999
-0.917994
-0.955728
-0.991378
-1.024868
-1.05645
-1.08657
-1.115645
-1.14385
-1.171045
-1.19687
-1.220987
-1.243323
-1.264167
-1.284048
-1.303451
-1.32249
-1.340736
-1.357287
-1.371053
-1.38113
-1.387105
-1.389195
-1.388175
-1.385115
-1.38103
-1.376559
-1.371849
-1.366672999
-1.360706
-1.353742
-1.345713999
-1.336484999
-1.325574999
-1.312012
-1.294423
-1.271362
-1.241768
-1.205384
-1.162961
-1.116165999
-1.067240999
-1.01858
-0.97236
-0.930322
-0.893682
-0.86312
-0.838783
-0.820317
-0.806968
-0.797736999
-0.791513
-0.787099
-0.78316
-0.778193
-0.770676
-0.759404
-0.743867
-0.724475
-0.702475
-0.679579
-0.657435
-0.637163
-0.619105
-0.602854
-0.58752
-0.572098
-0.555831
-0.538502999
-0.520601999
-0.503291999
-0.488165
-0.47679
-0.470213999
-0.468589
-0.471078
-0.476088
-0.481749999
-0.486487999
-0.489484999
-0.490888
-0.491658
-0.493132
-0.496442
-0.50204
-0.50952
-0.517786
-0.525487
-0.531513
-0.535347
-0.537127
-0.537401
-0.536729999
-0.535357
-0.533118
-0.529617999
-0.524563
-0.518049999
-0.510652999
-0.503265
-0.49679
-0.491839
-0.488568
-0.486690999
-0.485631
-0.48472
-0.483392
-0.481335
-0.478562
-0.475385
-0.472274
-0.469668
-0.46781
-0.466678
-0.466022
-0.465461
-0.464628999
-0.463318
-0.461556
-0.459570999
-0.457669
-0.456103999
-0.455038
-0.454564
-0.454761999
-0.455715
-0.45747
-0.459972999
-0.463030999
-0.46631
-0.469366
-0.471699
-0.472822
-0.472361
-0.470170999
-0.466446
-0.461734999
-0.456818
-0.45246
-0.449116
-0.446709
-0.444549999
-0.441437
-0.435891
-0.426494
-0.412247
-0.392879999
-0.369027999
-0.342224999
-0.314681999
-0.288841
-0.266819
-0.249896
-0.238239
-0.23097
-0.226539
-0.223255999
-0.219785
-0.215460999
-0.210362
-0.205155
-0.200789
-0.198168
-0.197892
-0.200165
-0.204849
-0.211585
-0.219918
-0.229354
-0.239403
-0.249612
-0.259615
-0.269192
-0.278324
-0.287235
-0.296401
-0.306497999
-0.318297
-0.332514999
-0.34967
-0.369937
-0.393028
-0.418139
-0.444004
-0.469113
-0.492033
-0.511763999
-0.527973
-0.540995
-0.551603
-0.560638999
-0.568715
-0.576129999
-0.582985999
-0.589392999
-0.595581
